date,daily_return
2017-11-10 03:10:30.887473,-0.26
2017-11-13 03:10:30.887473,-0.3
2017-11-14 03:10:30.887473,-3.2099999999999995
2017-11-15 03:10:30.887473,-0.04
2017-11-16 03:10:30.887473,-0.25
2017-11-17 03:10:30.887473,0.8699999999999999
2017-11-20 03:10:30.887473,2.25
2017-11-21 03:10:30.887473,1.38
2017-11-22 03:10:30.887473,-0.29
2017-11-23 03:10:30.887473,-1.3
2017-11-24 03:10:30.887473,3.1199999999999997
2017-11-27 03:10:30.887473,0.1
2017-11-28 03:10:30.887473,0.05
2017-11-29 03:10:30.887473,0.0
2017-11-30 03:10:30.887473,0.27
2017-12-01 03:10:30.887473,-0.13999999999999999
2017-12-04 03:10:30.887473,-0.66
2017-12-05 03:10:30.887473,-0.63
2017-12-06 03:10:30.887473,-0.01
2017-12-07 03:10:30.887473,-0.62
2017-12-08 03:10:30.887473,-0.83
2017-12-11 03:10:30.887473,0.16
2017-12-12 03:10:30.887473,-0.27999999999999997
2017-12-13 03:10:30.887473,1.83
2017-12-14 03:10:30.887473,-3.15
2017-12-15 03:10:30.887473,1.34
2017-12-18 03:10:30.887473,1.53
2017-12-19 03:10:30.887473,-2.46
2017-12-20 03:10:30.887473,-0.38
2017-12-21 03:10:30.887473,-0.42
2017-12-22 03:10:30.887473,-1.66
2017-12-25 03:10:30.887473,-0.8999999999999999
2017-12-26 03:10:30.887473,-1.3
2017-12-27 03:10:30.887473,2.13
2017-12-28 03:10:30.887473,1.15
2017-12-29 03:10:30.887473,1.5599999999999998
2018-01-01 03:10:30.887473,0.8999999999999999
2018-01-02 03:10:30.887473,-1.32
2018-01-03 03:10:30.887473,-0.6
2018-01-04 03:10:30.887473,0.62
2018-01-05 03:10:30.887473,-1.44
2018-01-08 03:10:30.887473,0.89
2018-01-09 03:10:30.887473,-0.26
2018-01-10 03:10:30.887473,-0.42
2018-01-11 03:10:30.887473,0.88
2018-01-12 03:10:30.887473,0.5599999999999999
2018-01-15 03:10:30.887473,-0.4
2018-01-16 03:10:30.887473,1.4200000000000002
2018-01-17 03:10:30.887473,-1.27
2018-01-18 03:10:30.887473,0.77
2018-01-19 03:10:30.887473,0.74
2018-01-22 03:10:30.887473,-0.33999999999999997
2018-01-23 03:10:30.887473,0.42
2018-01-24 03:10:30.887473,-1.47
2018-01-25 03:10:30.887473,1.1400000000000001
2018-01-26 03:10:30.887473,-0.19
2018-01-29 03:10:30.887473,-0.6
2018-01-30 03:10:30.887473,1.29
2018-01-31 03:10:30.887473,-0.8200000000000001
2018-02-01 03:10:30.887473,-1.66
2018-02-02 03:10:30.887473,-1.8399999999999999
2018-02-05 03:10:30.887473,0.76
2018-02-06 03:10:30.887473,-1.51
2018-02-07 03:10:30.887473,2.1399999999999997
2018-02-08 03:10:30.887473,-2.4699999999999998
2018-02-09 03:10:30.887473,2.07
2018-02-12 03:10:30.887473,0.27999999999999997
2018-02-13 03:10:30.887473,-0.09
2018-02-14 03:10:30.887473,-0.62
2018-02-15 03:10:30.887473,0.51
2018-02-16 03:10:30.887473,-0.02
2018-02-19 03:10:30.887473,1.35
2018-02-20 03:10:30.887473,0.16999999999999998
2018-02-21 03:10:30.887473,0.21
2018-02-22 03:10:30.887473,-0.41000000000000003
2018-02-23 03:10:30.887473,-0.04
2018-02-26 03:10:30.887473,0.4
2018-02-27 03:10:30.887473,-2.02
2018-02-28 03:10:30.887473,-1.59
2018-03-01 03:10:30.887473,0.9199999999999999
2018-03-02 03:10:30.887473,0.24
2018-03-05 03:10:30.887473,-0.19
2018-03-06 03:10:30.887473,0.05
2018-03-07 03:10:30.887473,0.44999999999999996
2018-03-08 03:10:30.887473,-0.62
2018-03-09 03:10:30.887473,-0.8999999999999999
2018-03-12 03:10:30.887473,0.27
2018-03-13 03:10:30.887473,-1.1400000000000001
2018-03-14 03:10:30.887473,0.52
2018-03-15 03:10:30.887473,-2.01
2018-03-16 03:10:30.887473,1.26
2018-03-19 03:10:30.887473,0.6
2018-03-20 03:10:30.887473,0.33999999999999997
2018-03-21 03:10:30.887473,1.21
2018-03-22 03:10:30.887473,2.03
2018-03-23 03:10:30.887473,1.25
2018-03-26 03:10:30.887473,-2.18
2018-03-27 03:10:30.887473,-1.51
2018-03-28 03:10:30.887473,-0.72
2018-03-29 03:10:30.887473,0.06
2018-03-30 03:10:30.887473,0.65
2018-04-02 03:10:30.887473,-0.84
2018-04-03 03:10:30.887473,0.25
2018-04-04 03:10:30.887473,-0.88
2018-04-05 03:10:30.887473,-0.7000000000000001
2018-04-06 03:10:30.887473,-1.66
2018-04-09 03:10:30.887473,-1.08
2018-04-10 03:10:30.887473,-1.59
2018-04-11 03:10:30.887473,-1.1400000000000001
2018-04-12 03:10:30.887473,1.29
2018-04-13 03:10:30.887473,-1.11
2018-04-16 03:10:30.887473,3.19
2018-04-17 03:10:30.887473,0.62
2018-04-18 03:10:30.887473,0.25
2018-04-19 03:10:30.887473,-1.0
2018-04-20 03:10:30.887473,0.8699999999999999
2018-04-23 03:10:30.887473,-0.66
2018-04-24 03:10:30.887473,0.18
2018-04-25 03:10:30.887473,3.1
2018-04-26 03:10:30.887473,-0.09
2018-04-27 03:10:30.887473,1.41
2018-04-30 03:10:30.887473,-0.8099999999999999
2018-05-01 03:10:30.887473,-0.01
2018-05-02 03:10:30.887473,2.15
2018-05-03 03:10:30.887473,-0.72
2018-05-04 03:10:30.887473,2.1999999999999997
2018-05-07 03:10:30.887473,0.88
2018-05-08 03:10:30.887473,-0.64
2018-05-09 03:10:30.887473,0.79
2018-05-10 03:10:30.887473,1.2
2018-05-11 03:10:30.887473,0.7799999999999999
2018-05-14 03:10:30.887473,-1.8499999999999999
2018-05-15 03:10:30.887473,-0.84
2018-05-16 03:10:30.887473,-0.27
2018-05-17 03:10:30.887473,-0.06
2018-05-18 03:10:30.887473,0.77
2018-05-21 03:10:30.887473,0.24
2018-05-22 03:10:30.887473,-1.5699999999999998
2018-05-23 03:10:30.887473,0.49
2018-05-24 03:10:30.887473,0.76
2018-05-25 03:10:30.887473,0.7000000000000001
2018-05-28 03:10:30.887473,1.3299999999999998
2018-05-29 03:10:30.887473,1.03
2018-05-30 03:10:30.887473,0.58
2018-05-31 03:10:30.887473,-0.05
2018-06-01 03:10:30.887473,-1.96
2018-06-04 03:10:30.887473,0.5499999999999999
2018-06-05 03:10:30.887473,0.27999999999999997
2018-06-06 03:10:30.887473,0.36
2018-06-07 03:10:30.887473,-1.5
2018-06-08 03:10:30.887473,-1.27
2018-06-11 03:10:30.887473,1.29
2018-06-12 03:10:30.887473,-0.02
2018-06-13 03:10:30.887473,0.8500000000000001
2018-06-14 03:10:30.887473,0.06
2018-06-15 03:10:30.887473,0.06999999999999999
2018-06-18 03:10:30.887473,1.16
2018-06-19 03:10:30.887473,-0.59
2018-06-20 03:10:30.887473,0.15
2018-06-21 03:10:30.887473,-0.52
2018-06-22 03:10:30.887473,-0.49
2018-06-25 03:10:30.887473,-0.33999999999999997
2018-06-26 03:10:30.887473,0.3
2018-06-27 03:10:30.887473,-0.54
2018-06-28 03:10:30.887473,1.54
2018-06-29 03:10:30.887473,-1.04
2018-07-02 03:10:30.887473,-0.19
2018-07-03 03:10:30.887473,-0.5
2018-07-04 03:10:30.887473,1.77
2018-07-05 03:10:30.887473,0.27
2018-07-06 03:10:30.887473,1.27
2018-07-09 03:10:30.887473,-1.7500000000000002
2018-07-10 03:10:30.887473,0.35000000000000003
2018-07-11 03:10:30.887473,3.29
2018-07-12 03:10:30.887473,0.13
2018-07-13 03:10:30.887473,1.31
2018-07-16 03:10:30.887473,-0.59
2018-07-17 03:10:30.887473,1.72
2018-07-18 03:10:30.887473,2.79
2018-07-19 03:10:30.887473,-0.41000000000000003
2018-07-20 03:10:30.887473,-0.5
2018-07-23 03:10:30.887473,1.77
2018-07-24 03:10:30.887473,1.9300000000000002
2018-07-25 03:10:30.887473,-0.6
2018-07-26 03:10:30.887473,-0.47000000000000003
2018-07-27 03:10:30.887473,-0.31
2018-07-30 03:10:30.887473,-1.58
2018-07-31 03:10:30.887473,-1.0699999999999998
2018-08-01 03:10:30.887473,-1.17
2018-08-02 03:10:30.887473,-0.89
2018-08-03 03:10:30.887473,-0.01
2018-08-06 03:10:30.887473,0.31
2018-08-07 03:10:30.887473,1.8900000000000001
2018-08-08 03:10:30.887473,-1.17
2018-08-09 03:10:30.887473,1.21
2018-08-10 03:10:30.887473,-0.6799999999999999
2018-08-13 03:10:30.887473,-0.03
2018-08-14 03:10:30.887473,0.84
2018-08-15 03:10:30.887473,-1.32
2018-08-16 03:10:30.887473,0.49
2018-08-17 03:10:30.887473,0.22999999999999998
2018-08-20 03:10:30.887473,0.62
2018-08-21 03:10:30.887473,0.38
2018-08-22 03:10:30.887473,2.98
2018-08-23 03:10:30.887473,-0.74
2018-08-24 03:10:30.887473,-0.61
2018-08-27 03:10:30.887473,-0.72
2018-08-28 03:10:30.887473,-0.64
2018-08-29 03:10:30.887473,-0.73
2018-08-30 03:10:30.887473,1.46
2018-08-31 03:10:30.887473,1.73
2018-09-03 03:10:30.887473,-0.65
2018-09-04 03:10:30.887473,-0.97
2018-09-05 03:10:30.887473,0.6
2018-09-06 03:10:30.887473,-0.63
2018-09-07 03:10:30.887473,0.79
2018-09-10 03:10:30.887473,0.27
2018-09-11 03:10:30.887473,-1.79
2018-09-12 03:10:30.887473,1.8900000000000001
2018-09-13 03:10:30.887473,2.19
2018-09-14 03:10:30.887473,-0.7100000000000001
2018-09-17 03:10:30.887473,-0.44
2018-09-18 03:10:30.887473,0.37
2018-09-19 03:10:30.887473,0.43
2018-09-20 03:10:30.887473,0.8200000000000001
2018-09-21 03:10:30.887473,2.44
2018-09-24 03:10:30.887473,-0.18
2018-09-25 03:10:30.887473,-0.9299999999999999
2018-09-26 03:10:30.887473,-1.63
2018-09-27 03:10:30.887473,-0.8500000000000001
2018-09-28 03:10:30.887473,-0.01
2018-10-01 03:10:30.887473,2.18
2018-10-02 03:10:30.887473,-0.59
2018-10-03 03:10:30.887473,0.3
2018-10-04 03:10:30.887473,0.01
2018-10-05 03:10:30.887473,1.46
2018-10-08 03:10:30.887473,3.06
2018-10-09 03:10:30.887473,-0.61
2018-10-10 03:10:30.887473,-0.5599999999999999
2018-10-11 03:10:30.887473,1.28
2018-10-12 03:10:30.887473,0.8500000000000001
2018-10-15 03:10:30.887473,2.25
2018-10-16 03:10:30.887473,0.73
2018-10-17 03:10:30.887473,-0.4
2018-10-18 03:10:30.887473,0.74
2018-10-19 03:10:30.887473,1.3599999999999999
2018-10-22 03:10:30.887473,1.01
2018-10-23 03:10:30.887473,0.64
2018-10-24 03:10:30.887473,1.31
2018-10-25 03:10:30.887473,1.43
2018-10-26 03:10:30.887473,1.69
2018-10-29 03:10:30.887473,0.8099999999999999
2018-10-30 03:10:30.887473,-0.16999999999999998
2018-10-31 03:10:30.887473,0.21
2018-11-01 03:10:30.887473,1.48
2018-11-02 03:10:30.887473,-0.95
2018-11-05 03:10:30.887473,0.47000000000000003
2018-11-06 03:10:30.887473,-0.44
2018-11-07 03:10:30.887473,0.06
2018-11-08 03:10:30.887473,1.5599999999999998
2018-11-09 03:10:30.887473,0.26
2018-11-12 03:10:30.887473,0.09
2018-11-13 03:10:30.887473,-1.6
2018-11-14 03:10:30.887473,0.9299999999999999
2018-11-15 03:10:30.887473,0.8
2018-11-16 03:10:30.887473,2.63
2018-11-19 03:10:30.887473,-0.33999999999999997
2018-11-20 03:10:30.887473,0.29
2018-11-21 03:10:30.887473,0.33
2018-11-22 03:10:30.887473,1.92
2018-11-23 03:10:30.887473,-0.08
2018-11-26 03:10:30.887473,0.36
2018-11-27 03:10:30.887473,0.76
2018-11-28 03:10:30.887473,0.25
2018-11-29 03:10:30.887473,-0.51
2018-11-30 03:10:30.887473,0.26
2018-12-03 03:10:30.887473,1.32
2018-12-04 03:10:30.887473,-1.2
2018-12-05 03:10:30.887473,0.19
2018-12-06 03:10:30.887473,-0.8099999999999999
2018-12-07 03:10:30.887473,1.46
2018-12-10 03:10:30.887473,-1.7999999999999998
2018-12-11 03:10:30.887473,-0.64
2018-12-12 03:10:30.887473,0.48
2018-12-13 03:10:30.887473,1.91
2018-12-14 03:10:30.887473,-0.05
2018-12-17 03:10:30.887473,-0.64
2018-12-18 03:10:30.887473,2.29
2018-12-19 03:10:30.887473,-1.71
2018-12-20 03:10:30.887473,-2.6100000000000003
2018-12-21 03:10:30.887473,0.5599999999999999
2018-12-24 03:10:30.887473,-0.5700000000000001
2018-12-25 03:10:30.887473,-1.2
2018-12-26 03:10:30.887473,0.88
2018-12-27 03:10:30.887473,0.32
2018-12-28 03:10:30.887473,-0.65
2018-12-31 03:10:30.887473,-1.51
2019-01-01 03:10:30.887473,1.08
2019-01-02 03:10:30.887473,0.8099999999999999
2019-01-03 03:10:30.887473,-0.09
2019-01-04 03:10:30.887473,2.25
2019-01-07 03:10:30.887473,-1.25
2019-01-08 03:10:30.887473,-1.7999999999999998
2019-01-09 03:10:30.887473,-0.8
2019-01-10 03:10:30.887473,-0.02
2019-01-11 03:10:30.887473,0.32
2019-01-14 03:10:30.887473,-0.26
2019-01-15 03:10:30.887473,0.44999999999999996
2019-01-16 03:10:30.887473,-1.47
2019-01-17 03:10:30.887473,1.76
2019-01-18 03:10:30.887473,-0.06999999999999999
2019-01-21 03:10:30.887473,1.37
2019-01-22 03:10:30.887473,0.44
2019-01-23 03:10:30.887473,0.58
2019-01-24 03:10:30.887473,0.7100000000000001
2019-01-25 03:10:30.887473,0.5700000000000001
2019-01-28 03:10:30.887473,0.8
2019-01-29 03:10:30.887473,1.6199999999999999
2019-01-30 03:10:30.887473,0.27
2019-01-31 03:10:30.887473,0.88
2019-02-01 03:10:30.887473,-0.08
2019-02-04 03:10:30.887473,1.76
2019-02-05 03:10:30.887473,-0.7799999999999999
2019-02-06 03:10:30.887473,2.19
2019-02-07 03:10:30.887473,-0.02
2019-02-08 03:10:30.887473,-1.69
2019-02-11 03:10:30.887473,0.18
2019-02-12 03:10:30.887473,-0.79
2019-02-13 03:10:30.887473,1.04
2019-02-14 03:10:30.887473,-0.75
2019-02-15 03:10:30.887473,-0.51
2019-02-18 03:10:30.887473,-2.2399999999999998
2019-02-19 03:10:30.887473,-0.51
2019-02-20 03:10:30.887473,-2.88
2019-02-21 03:10:30.887473,-1.87
2019-02-22 03:10:30.887473,0.9400000000000001
2019-02-25 03:10:30.887473,0.97
2019-02-26 03:10:30.887473,0.54
2019-02-27 03:10:30.887473,-1.13
2019-02-28 03:10:30.887473,-0.03
2019-03-01 03:10:30.887473,0.03
2019-03-04 03:10:30.887473,-1.3599999999999999
2019-03-05 03:10:30.887473,1.83
2019-03-06 03:10:30.887473,1.08
2019-03-07 03:10:30.887473,-0.24
2019-03-08 03:10:30.887473,0.06
2019-03-11 03:10:30.887473,0.27999999999999997
2019-03-12 03:10:30.887473,-2.42
2019-03-13 03:10:30.887473,-0.27
2019-03-14 03:10:30.887473,-0.79
2019-03-15 03:10:30.887473,-1.17
2019-03-18 03:10:30.887473,-0.31
2019-03-19 03:10:30.887473,2.19
2019-03-20 03:10:30.887473,0.8
2019-03-21 03:10:30.887473,-0.66
2019-03-22 03:10:30.887473,0.72
2019-03-25 03:10:30.887473,1.71
2019-03-26 03:10:30.887473,1.1400000000000001
2019-03-27 03:10:30.887473,0.1
2019-03-28 03:10:30.887473,-0.75
2019-03-29 03:10:30.887473,0.8699999999999999
2019-04-01 03:10:30.887473,0.5
2019-04-02 03:10:30.887473,1.0999999999999999
2019-04-03 03:10:30.887473,0.79
2019-04-04 03:10:30.887473,1.29
2019-04-05 03:10:30.887473,-0.61
2019-04-08 03:10:30.887473,1.6099999999999999
2019-04-09 03:10:30.887473,0.27
2019-04-10 03:10:30.887473,2.52
2019-04-11 03:10:30.887473,-0.8
2019-04-12 03:10:30.887473,2.11
2019-04-15 03:10:30.887473,0.27
2019-04-16 03:10:30.887473,-0.75
2019-04-17 03:10:30.887473,-0.5499999999999999
2019-04-18 03:10:30.887473,-0.35000000000000003
2019-04-19 03:10:30.887473,0.54
2019-04-22 03:10:30.887473,0.66
2019-04-23 03:10:30.887473,-0.66
2019-04-24 03:10:30.887473,0.0
2019-04-25 03:10:30.887473,2.6
2019-04-26 03:10:30.887473,2.1
2019-04-29 03:10:30.887473,0.5499999999999999
2019-04-30 03:10:30.887473,0.08
2019-05-01 03:10:30.887473,0.16999999999999998
2019-05-02 03:10:30.887473,0.77
2019-05-03 03:10:30.887473,-1.2
2019-05-06 03:10:30.887473,-0.27999999999999997
2019-05-07 03:10:30.887473,-1.97
2019-05-08 03:10:30.887473,0.51
2019-05-09 03:10:30.887473,0.8099999999999999
2019-05-10 03:10:30.887473,-0.5499999999999999
2019-05-13 03:10:30.887473,1.92
2019-05-14 03:10:30.887473,-1.44
2019-05-15 03:10:30.887473,-1.73
2019-05-16 03:10:30.887473,0.3
2019-05-17 03:10:30.887473,1.29
2019-05-20 03:10:30.887473,2.0500000000000003
2019-05-21 03:10:30.887473,-0.52
2019-05-22 03:10:30.887473,1.32
2019-05-23 03:10:30.887473,-0.02
2019-05-24 03:10:30.887473,-0.18
2019-05-27 03:10:30.887473,1.09
2019-05-28 03:10:30.887473,0.8099999999999999
2019-05-29 03:10:30.887473,-1.8599999999999999
2019-05-30 03:10:30.887473,1.7999999999999998
2019-05-31 03:10:30.887473,1.69
2019-06-03 03:10:30.887473,-0.72
2019-06-04 03:10:30.887473,0.5
2019-06-05 03:10:30.887473,0.62
2019-06-06 03:10:30.887473,0.33999999999999997
2019-06-07 03:10:30.887473,-0.63
2019-06-10 03:10:30.887473,-0.7799999999999999
2019-06-11 03:10:30.887473,-0.0
2019-06-12 03:10:30.887473,1.44
2019-06-13 03:10:30.887473,0.6799999999999999
2019-06-14 03:10:30.887473,-0.41000000000000003
2019-06-17 03:10:30.887473,0.96
2019-06-18 03:10:30.887473,-3.39
2019-06-19 03:10:30.887473,1.41
2019-06-20 03:10:30.887473,-2.06
2019-06-21 03:10:30.887473,-0.4
2019-06-24 03:10:30.887473,-1.31
2019-06-25 03:10:30.887473,-1.52
2019-06-26 03:10:30.887473,1.4200000000000002
2019-06-27 03:10:30.887473,-0.53
2019-06-28 03:10:30.887473,0.44999999999999996
2019-07-01 03:10:30.887473,-0.03
2019-07-02 03:10:30.887473,0.6
2019-07-03 03:10:30.887473,0.12
2019-07-04 03:10:30.887473,-1.51
2019-07-05 03:10:30.887473,1.23
2019-07-08 03:10:30.887473,-0.5599999999999999
2019-07-09 03:10:30.887473,-1.8399999999999999
2019-07-10 03:10:30.887473,-0.48
2019-07-11 03:10:30.887473,1.83
2019-07-12 03:10:30.887473,1.05
2019-07-15 03:10:30.887473,-0.38999999999999996
2019-07-16 03:10:30.887473,-0.38999999999999996
2019-07-17 03:10:30.887473,-0.36
2019-07-18 03:10:30.887473,2.52
2019-07-19 03:10:30.887473,0.49
2019-07-22 03:10:30.887473,0.5499999999999999
2019-07-23 03:10:30.887473,1.27
2019-07-24 03:10:30.887473,0.32
2019-07-25 03:10:30.887473,-0.27999999999999997
2019-07-26 03:10:30.887473,-0.21
2019-07-29 03:10:30.887473,-0.06
2019-07-30 03:10:30.887473,-0.01
2019-07-31 03:10:30.887473,0.8999999999999999
2019-08-01 03:10:30.887473,0.09
2019-08-02 03:10:30.887473,0.91
2019-08-05 03:10:30.887473,-0.06999999999999999
2019-08-06 03:10:30.887473,0.12
2019-08-07 03:10:30.887473,-2.37
2019-08-08 03:10:30.887473,1.13
2019-08-09 03:10:30.887473,1.34
2019-08-12 03:10:30.887473,1.23
2019-08-13 03:10:30.887473,-3.45
2019-08-14 03:10:30.887473,2.54
2019-08-15 03:10:30.887473,-0.13999999999999999
2019-08-16 03:10:30.887473,1.3599999999999999
2019-08-19 03:10:30.887473,-1.22
2019-08-20 03:10:30.887473,0.77
2019-08-21 03:10:30.887473,-1.23
2019-08-22 03:10:30.887473,-0.72
2019-08-23 03:10:30.887473,2.33
2019-08-26 03:10:30.887473,-0.2
2019-08-27 03:10:30.887473,0.29
2019-08-28 03:10:30.887473,1.0699999999999998
2019-08-29 03:10:30.887473,0.62
2019-08-30 03:10:30.887473,0.21
2019-09-02 03:10:30.887473,0.47000000000000003
2019-09-03 03:10:30.887473,2.91
2019-09-04 03:10:30.887473,-0.04
2019-09-05 03:10:30.887473,0.27
2019-09-06 03:10:30.887473,1.29
2019-09-09 03:10:30.887473,1.3599999999999999
2019-09-10 03:10:30.887473,1.4500000000000002
2019-09-11 03:10:30.887473,0.8
2019-09-12 03:10:30.887473,-1.34
2019-09-13 03:10:30.887473,1.9900000000000002
2019-09-16 03:10:30.887473,-1.35
2019-09-17 03:10:30.887473,0.38999999999999996
2019-09-18 03:10:30.887473,-0.88
2019-09-19 03:10:30.887473,-0.05
2019-09-20 03:10:30.887473,0.42
2019-09-23 03:10:30.887473,0.42
2019-09-24 03:10:30.887473,0.54
2019-09-25 03:10:30.887473,1.97
2019-09-26 03:10:30.887473,0.5700000000000001
2019-09-27 03:10:30.887473,-0.26
2019-09-30 03:10:30.887473,1.1900000000000002
2019-10-01 03:10:30.887473,1.46
2019-10-02 03:10:30.887473,-1.44
2019-10-03 03:10:30.887473,0.75
2019-10-04 03:10:30.887473,0.8699999999999999
2019-10-07 03:10:30.887473,-0.33
2019-10-08 03:10:30.887473,1.68
2019-10-09 03:10:30.887473,-0.15
2019-10-10 03:10:30.887473,0.18
2019-10-11 03:10:30.887473,-0.18
2019-10-14 03:10:30.887473,0.05
2019-10-15 03:10:30.887473,-1.29
2019-10-16 03:10:30.887473,-1.7000000000000002
2019-10-17 03:10:30.887473,1.94
2019-10-18 03:10:30.887473,-0.9900000000000001
2019-10-21 03:10:30.887473,-1.16
2019-10-22 03:10:30.887473,-2.55
2019-10-23 03:10:30.887473,-0.74
2019-10-24 03:10:30.887473,-1.5599999999999998
2019-10-25 03:10:30.887473,2.0
2019-10-28 03:10:30.887473,1.24
2019-10-29 03:10:30.887473,-0.8
2019-10-30 03:10:30.887473,2.73
2019-10-31 03:10:30.887473,1.21
2019-11-01 03:10:30.887473,-0.36
2019-11-04 03:10:30.887473,-2.97
2019-11-05 03:10:30.887473,2.78
2019-11-06 03:10:30.887473,-1.6400000000000001
2019-11-07 03:10:30.887473,-1.94
2019-11-08 03:10:30.887473,1.26
2019-11-11 03:10:30.887473,2.96
2019-11-12 03:10:30.887473,1.69
2019-11-13 03:10:30.887473,0.7100000000000001
2019-11-14 03:10:30.887473,0.74
2019-11-15 03:10:30.887473,1.05
2019-11-18 03:10:30.887473,0.9400000000000001
2019-11-19 03:10:30.887473,0.37
2019-11-20 03:10:30.887473,0.16
2019-11-21 03:10:30.887473,-0.05
2019-11-22 03:10:30.887473,-0.8699999999999999
2019-11-25 03:10:30.887473,-0.31
2019-11-26 03:10:30.887473,-2.0
2019-11-27 03:10:30.887473,-0.09
2019-11-28 03:10:30.887473,-1.16
2019-11-29 03:10:30.887473,-1.29
2019-12-02 03:10:30.887473,0.25
2019-12-03 03:10:30.887473,1.7000000000000002
2019-12-04 03:10:30.887473,1.13
2019-12-05 03:10:30.887473,-1.8499999999999999
2019-12-06 03:10:30.887473,-1.16
2019-12-09 03:10:30.887473,1.16
2019-12-10 03:10:30.887473,-1.15
2019-12-11 03:10:30.887473,-0.24
2019-12-12 03:10:30.887473,0.69
2019-12-13 03:10:30.887473,-1.13
2019-12-16 03:10:30.887473,0.16
2019-12-17 03:10:30.887473,-4.71
2019-12-18 03:10:30.887473,-0.69
2019-12-19 03:10:30.887473,0.41000000000000003
2019-12-20 03:10:30.887473,-1.8800000000000001
2019-12-23 03:10:30.887473,0.5599999999999999
2019-12-24 03:10:30.887473,0.01
2019-12-25 03:10:30.887473,0.69
2019-12-26 03:10:30.887473,0.3
2019-12-27 03:10:30.887473,1.67
2019-12-30 03:10:30.887473,0.18
2019-12-31 03:10:30.887473,-0.49
2020-01-01 03:10:30.887473,0.18
2020-01-02 03:10:30.887473,0.6799999999999999
2020-01-03 03:10:30.887473,0.09
2020-01-06 03:10:30.887473,0.08
2020-01-07 03:10:30.887473,-0.8099999999999999
2020-01-08 03:10:30.887473,-0.77
2020-01-09 03:10:30.887473,-1.6500000000000001
2020-01-10 03:10:30.887473,2.13
2020-01-13 03:10:30.887473,-1.46
2020-01-14 03:10:30.887473,-0.8
2020-01-15 03:10:30.887473,-0.83
2020-01-16 03:10:30.887473,1.0999999999999999
2020-01-17 03:10:30.887473,-0.32
2020-01-20 03:10:30.887473,1.53
2020-01-21 03:10:30.887473,-0.7799999999999999
2020-01-22 03:10:30.887473,0.36
2020-01-23 03:10:30.887473,-0.97
2020-01-24 03:10:30.887473,2.6
2020-01-27 03:10:30.887473,-1.4000000000000001
2020-01-28 03:10:30.887473,0.4
2020-01-29 03:10:30.887473,0.79
2020-01-30 03:10:30.887473,0.53
2020-01-31 03:10:30.887473,-0.19
2020-02-03 03:10:30.887473,-0.13
2020-02-04 03:10:30.887473,0.08
2020-02-05 03:10:30.887473,-0.15
2020-02-06 03:10:30.887473,1.1900000000000002
2020-02-07 03:10:30.887473,2.68
2020-02-10 03:10:30.887473,-0.64
2020-02-11 03:10:30.887473,-1.6099999999999999
2020-02-12 03:10:30.887473,-0.08
2020-02-13 03:10:30.887473,3.1300000000000003
2020-02-14 03:10:30.887473,-0.9299999999999999
2020-02-17 03:10:30.887473,2.0
2020-02-18 03:10:30.887473,2.04
2020-02-19 03:10:30.887473,-0.63
2020-02-20 03:10:30.887473,0.7100000000000001
2020-02-21 03:10:30.887473,1.9800000000000002
2020-02-24 03:10:30.887473,-0.42
2020-02-25 03:10:30.887473,-0.21
2020-02-26 03:10:30.887473,-0.67
2020-02-27 03:10:30.887473,-1.1900000000000002
2020-02-28 03:10:30.887473,-0.75
2020-03-02 03:10:30.887473,-1.44
2020-03-03 03:10:30.887473,0.06999999999999999
2020-03-04 03:10:30.887473,-0.89
2020-03-05 03:10:30.887473,0.31
2020-03-06 03:10:30.887473,-1.8399999999999999
2020-03-09 03:10:30.887473,0.43
2020-03-10 03:10:30.887473,1.03
2020-03-11 03:10:30.887473,-2.36
2020-03-12 03:10:30.887473,0.48
2020-03-13 03:10:30.887473,1.5
2020-03-16 03:10:30.887473,-1.4200000000000002
2020-03-17 03:10:30.887473,2.04
2020-03-18 03:10:30.887473,0.53
2020-03-19 03:10:30.887473,-0.8200000000000001
2020-03-20 03:10:30.887473,-0.04
2020-03-23 03:10:30.887473,0.7000000000000001
2020-03-24 03:10:30.887473,0.12
2020-03-25 03:10:30.887473,0.6799999999999999
2020-03-26 03:10:30.887473,-1.0699999999999998
2020-03-27 03:10:30.887473,0.22999999999999998
2020-03-30 03:10:30.887473,-1.67
2020-03-31 03:10:30.887473,-0.1
2020-04-01 03:10:30.887473,-1.05
2020-04-02 03:10:30.887473,-0.8500000000000001
2020-04-03 03:10:30.887473,1.51
2020-04-06 03:10:30.887473,1.34
2020-04-07 03:10:30.887473,0.76
2020-04-08 03:10:30.887473,-1.28
2020-04-09 03:10:30.887473,-0.35000000000000003
2020-04-10 03:10:30.887473,1.49
2020-04-13 03:10:30.887473,0.2
2020-04-14 03:10:30.887473,2.81
2020-04-15 03:10:30.887473,0.5
2020-04-16 03:10:30.887473,0.26
2020-04-17 03:10:30.887473,-0.33999999999999997
2020-04-20 03:10:30.887473,0.19
2020-04-21 03:10:30.887473,-0.15
2020-04-22 03:10:30.887473,0.88
2020-04-23 03:10:30.887473,1.18
2020-04-24 03:10:30.887473,-0.91
2020-04-27 03:10:30.887473,-1.5699999999999998
2020-04-28 03:10:30.887473,-2.17
2020-04-29 03:10:30.887473,0.64
2020-04-30 03:10:30.887473,-1.29
